[H]c1c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(SC([H])([H])[H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c([H])c1C(=O)N([H])[H],[H]c1c([H])c(Cl)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c([H])c1C(=O)N([H])[H],[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c([H])c1C(=O)N([H])[H],[H]OC([H])([H])c1c([H])c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c([H])c1C(=O)N([H])[H],[H]c1c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c1[H]
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c([H])c1C(=O)N([H])[H],[H]c1c([H])c(S(=O)(=O)N([H])[H])c(OC([H])([H])[H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c([H])c1C(=O)N([H])[H],[H]c1c([H])c(Br)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c([H])c1C(=O)N([H])[H],[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c(S(=O)(=O)N([H])[H])c1[H]
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c([H])c1C(=O)N([H])[H],[H]c1c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c([H])c1C(=O)N([H])[H],[H]c1c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c([H])c1C(=O)N([H])[H],[H]c1c([H])c(SC([H])([H])[H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(Cl)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(Cl)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]OC([H])([H])c1c([H])c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(Cl)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c1[H]
[H]c1c([H])c(Cl)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(S(=O)(=O)N([H])[H])c(OC([H])([H])[H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(Cl)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(Br)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(Cl)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c(S(=O)(=O)N([H])[H])c1[H]
[H]c1c([H])c(Cl)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(Cl)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(Cl)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(SC([H])([H])[H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]OC([H])([H])c1c([H])c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c1[H]
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(S(=O)(=O)N([H])[H])c(OC([H])([H])[H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(Br)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c(S(=O)(=O)N([H])[H])c1[H]
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(SC([H])([H])[H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]OC([H])([H])c1c([H])c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c1[H]
[H]OC([H])([H])c1c([H])c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(S(=O)(=O)N([H])[H])c(OC([H])([H])[H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]OC([H])([H])c1c([H])c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(Br)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]OC([H])([H])c1c([H])c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c(S(=O)(=O)N([H])[H])c1[H]
[H]OC([H])([H])c1c([H])c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]OC([H])([H])c1c([H])c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]OC([H])([H])c1c([H])c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(SC([H])([H])[H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c1[H],[H]c1c([H])c(S(=O)(=O)N([H])[H])c(OC([H])([H])[H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c1[H],[H]c1c([H])c(Br)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c1[H],[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c(S(=O)(=O)N([H])[H])c1[H]
[H]c1c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c1[H],[H]c1c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c1[H],[H]c1c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c1[H],[H]c1c([H])c(SC([H])([H])[H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(S(=O)(=O)N([H])[H])c(OC([H])([H])[H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(Br)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(S(=O)(=O)N([H])[H])c(OC([H])([H])[H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c(S(=O)(=O)N([H])[H])c1[H]
[H]c1c([H])c(S(=O)(=O)N([H])[H])c(OC([H])([H])[H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(S(=O)(=O)N([H])[H])c(OC([H])([H])[H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(S(=O)(=O)N([H])[H])c(OC([H])([H])[H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(SC([H])([H])[H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(Br)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c(S(=O)(=O)N([H])[H])c1[H]
[H]c1c([H])c(Br)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(Br)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(Br)c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H],[H]c1c([H])c(SC([H])([H])[H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c(S(=O)(=O)N([H])[H])c1[H],[H]c1c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c(S(=O)(=O)N([H])[H])c1[H],[H]c1c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c([H])c(S(=O)(=O)N([H])[H])c1[H],[H]c1c([H])c(SC([H])([H])[H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1
[H]c1c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(SC([H])([H])[H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
[H]c1c([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1N([H])c1nc(OC([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2nc([H])n([H])c2n1,[H]c1c([H])c(SC([H])([H])[H])c([H])c(N([H])c2nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3nc([H])n([H])c3n2)c1[H]
